,Date,Open,High,Low,Close,Adj Close,Volume,Symbol,404 Not Found: No data found, symbol may be delisted,404 Not Found: Timestamp data missing.,400 Bad Request: Data doesn't exist for startDate = 1519862400, endDate = 1544659200
47,2018-10-01,171.139999,174.820007,150.630005,157.619995,151.80960100000001,53970000.0,ACN,,,,,
48,2018-11-01,157.899994,165.940002,155.25,164.520004,159.903503,47618200.0,ACN,,,,,
49,2018-12-01,165.970001,168.369995,132.630005,141.009995,137.05320700000001,58259200.0,ACN,,,,,
50,2018-03-01,73.160004,79.629997,64.449997,67.459999,66.14415,161089300.0,ATVI,,,,,
51,2018-04-01,66.800003,69.010002,63.52,66.349998,65.39119000000001,108591600.0,ATVI,,,,,
52,2018-05-01,66.150002,73.5,64.059998,70.910004,69.8853,133613600.0,ATVI,,,,,
53,2018-06-01,71.41999799999999,79.25,70.769997,76.32,75.217117,107330900.0,ATVI,,,,,
54,2018-07-01,75.360001,81.639999,71.790001,73.41999799999999,72.359024,108609200.0,ATVI,,,,,
55,2018-08-01,73.769997,75.769997,68.220001,72.099998,71.058098,159715900.0,ATVI,,,,,
56,2018-09-01,72.129997,83.75,71.0,83.190002,81.98784599999999,124807800.0,ATVI,,,,,
57,2018-10-01,84.18,84.68,63.400002,69.050003,68.052177,190721400.0,ATVI,,,,,
58,2018-11-01,69.480003,70.290001,46.830002,49.880001,49.159199,245718000.0,ATVI,,,,,
59,2018-12-01,51.0,51.439999,43.709998999999996,46.57,45.897026000000004,236285100.0,ATVI,,,,,
60,2018-03-01,210.32000699999998,231.33999599999999,201.759995,216.080002,216.080002,80346400.0,ADBE,,,,,
61,2018-04-01,214.809998,233.169998,207.220001,221.600006,221.600006,56221000.0,ADBE,,,,,
62,2018-05-01,220.770004,251.520004,218.74000499999997,249.27999900000003,249.27999900000003,50387700.0,ADBE,,,,,
63,2018-06-01,250.55000299999998,258.910004,235.86999500000002,243.809998,243.809998,77869600.0,ADBE,,,,,
64,2018-07-01,241.05000299999998,263.829987,239.600006,244.67999300000002,244.67999300000002,53726000.0,ADBE,,,,,
65,2018-08-01,245.0,269.959991,243.710007,263.51001,263.51001,54731400.0,ADBE,,,,,
66,2018-09-01,263.670013,277.609985,254.539993,269.950012,269.950012,60666000.0,ADBE,,,,,
67,2018-10-01,271.76001,277.02999900000003,231.69999700000002,245.75999500000003,245.75999500000003,106809200.0,ADBE,,,,,
68,2018-11-01,245.690002,254.13000499999998,207.020004,250.88999900000002,250.88999900000002,81375200.0,ADBE,,,,,
69,2018-12-01,260.709991,260.72000099999997,204.949997,226.24000499999997,226.24000499999997,96434700.0,ADBE,,,,,
70,2018-03-01,12.26,12.82,9.79,10.05,10.05,1483511900.0,AMD,,,,,
71,2018-04-01,9.99,11.36,9.04,10.88,10.88,1163360900.0,AMD,,,,,
72,2018-05-01,10.83,13.95,10.77,13.73,13.73,1020602700.0,AMD,,,,,
73,2018-06-01,13.98,17.34,13.92,14.99,14.99,1632781900.0,AMD,,,,,
74,2018-07-01,14.8,20.18,14.74,18.33,18.33,1456419400.0,AMD,,,,,
75,2018-08-01,18.34,27.299999,18.0,25.17,25.17,2201119100.0,AMD,,,,,
76,2018-09-01,25.620001000000002,34.139998999999996,25.57,30.889999,30.889999,3063055900.0,AMD,,,,,
77,2018-10-01,30.690001000000002,31.91,16.17,18.209999,18.209999,2655213100.0,AMD,,,,,
78,2018-11-01,18.41,22.219998999999998,17.18,21.299999,21.299999,2140346900.0,AMD,,,,,
79,2018-12-01,22.48,23.75,16.030001000000002,18.459999,18.459999,1981674300.0,AMD,,,,,
80,2018-03-01,114.239998,120.099998,110.339996,118.550003,117.05721299999999,21046300.0,AAP,,,,,
81,2018-04-01,118.610001,119.18,102.150002,114.449997,113.067696,24039600.0,AAP,,,,,
82,2018-05-01,113.860001,129.41000400000001,111.860001,128.619995,127.066566,27242800.0,AAP,,,,,
83,2018-06-01,128.83999599999999,143.419998,127.260002,135.699997,134.061035,21203800.0,AAP,,,,,
84,2018-07-01,135.0,145.199997,133.419998,141.229996,139.58445700000001,14776900.0,AAP,,,,,
85,2018-08-01,140.520004,165.070007,139.399994,164.029999,162.118774,24849900.0,AAP,,,,,
86,2018-09-01,164.509995,171.330002,159.0,168.330002,166.368698,18880200.0,AAP,,,,,
87,2018-10-01,169.020004,171.5,154.020004,159.759995,157.954407,26506800.0,AAP,,,,,
88,2018-11-01,159.96000700000002,186.149994,158.100006,177.71000700000002,175.701569,24346500.0,AAP,,,,,
89,2018-12-01,178.970001,181.729996,148.369995,157.46000700000002,155.68045,22088800.0,AAP,,,,,
90,2018-03-01,10.92,11.43,10.49,11.37,10.335982000000001,156649300.0,AES,,,,,
91,2018-04-01,11.38,12.45,11.19,12.24,11.126863,140353800.0,AES,,,,,
92,2018-05-01,12.25,12.86,11.66,12.75,11.714189,143556100.0,AES,,,,,
93,2018-06-01,12.71,13.56,12.47,13.41,12.320571000000001,150725600.0,AES,,,,,
94,2018-07-01,13.05,13.58,12.55,13.36,12.274632,141218100.0,AES,,,,,
95,2018-08-01,13.36,14.11,13.23,13.46,12.366508,141952900.0,AES,,,,,
96,2018-09-01,13.43,14.01,13.0,14.0,12.987986,134714200.0,AES,,,,,
97,2018-10-01,13.99,15.39,13.88,14.58,13.526059,160230300.0,AES,,,,,
98,2018-11-01,14.61,16.280001000000002,14.47,15.49,14.497449,129127400.0,AES,,,,,
99,2018-12-01,15.59,16.02,13.55,14.46,13.53345,149343200.0,AES,,,,,
100,2018-03-01,44.505001,45.880001,43.154999,43.759997999999996,40.996815000000005,97659100.0,AFL,,,,,
101,2018-04-01,43.849998,46.189999,42.419998,45.57,42.692528,70451800.0,AFL,,,,,
102,2018-05-01,45.25,45.849998,44.060001,45.060001,42.214729,71711600.0,AFL,,,,,
103,2018-06-01,45.5,46.0,43.009997999999996,43.02,40.533901,61992900.0,AFL,,,,,
104,2018-07-01,42.849998,46.700001,42.130001,46.540001000000004,43.850483000000004,63245000.0,AFL,,,,,
105,2018-08-01,46.639998999999996,47.150002,46.02,46.240002000000004,43.567818,59459800.0,AFL,,,,,
106,2018-09-01,46.09,48.189999,45.799999,47.07,44.597725,49985300.0,AFL,,,,,
107,2018-10-01,47.240002000000004,47.639998999999996,41.450001,43.07,40.807819,84071400.0,AFL,,,,,
108,2018-11-01,43.009997999999996,45.919998,42.610001000000004,45.740002000000004,43.337585,69000300.0,AFL,,,,,
109,2018-12-01,46.130001,46.380001,41.880001,45.560001,43.415836,85256800.0,AFL,,,,,
110,2018-03-01,68.470001,71.529999,65.809998,66.900002,65.30259699999999,48720500.0,A,,,,,
111,2018-04-01,66.650002,70.290001,63.380001,65.739998,64.170303,54743900.0,A,,,,,
112,2018-05-01,65.629997,70.449997,60.700001,61.919998,60.57642,73189900.0,A,,,,,
113,2018-06-01,62.470001,66.75,60.419998,61.84,60.498160999999996,64342400.0,A,,,,,
114,2018-07-01,61.360001000000004,66.83000200000001,60.790001000000004,66.040001,64.607033,37941900.0,A,,,,,
115,2018-08-01,65.839996,68.150002,64.220001,67.540001,66.23406999999999,56324900.0,A,,,,,
116,2018-09-01,67.339996,71.459999,66.760002,70.540001,69.176064,35878100.0,A,,,,,
117,2018-10-01,70.68,72.370003,61.009997999999996,64.790001,63.537243000000004,65097000.0,A,,,,,
118,2018-11-01,65.07,72.650002,62.400002,72.349998,71.101242,62405400.0,A,,,,,
119,2018-12-01,73.33000200000001,75.110001,62.220001,67.459999,66.295647,50474000.0,A,,,,,
120,2018-03-01,160.690002,172.389999,157.149994,159.029999,148.18045,25322500.0,APD,,,,,
121,2018-04-01,158.949997,169.149994,155.199997,162.28999299999998,152.276978,18549000.0,APD,,,,,
122,2018-05-01,161.440002,170.28999299999998,159.070007,161.41000400000001,151.451309,20466600.0,APD,,,,,
123,2018-06-01,162.729996,169.470001,154.669998,155.729996,146.12175,21974200.0,APD,,,,,
124,2018-07-01,155.070007,165.08999599999999,153.009995,164.169998,155.13468899999998,23045700.0,APD,,,,,
125,2018-08-01,163.929993,169.0,157.009995,166.28999299999998,157.138016,22022100.0,APD,,,,,
126,2018-09-01,166.110001,171.66000400000001,163.419998,167.050003,157.856216,15295200.0,APD,,,,,
127,2018-10-01,168.070007,171.550003,148.440002,154.350006,146.81346100000002,26642900.0,APD,,,,,
128,2018-11-01,155.25,165.490005,151.850006,160.869995,153.01509099999998,23561300.0,APD,,,,,
129,2018-12-01,163.759995,167.0,149.639999,160.050003,152.23513799999998,28132600.0,APD,,,,,
130,2018-03-01,67.440002,78.279999,66.66999799999999,70.980003,70.980003,38766100.0,AKAM,,,,,
131,2018-04-01,70.809998,73.190002,68.5,71.650002,71.650002,25415500.0,AKAM,,,,,
132,2018-05-01,74.0,78.25,68.93,75.379997,75.379997,45972500.0,AKAM,,,,,
133,2018-06-01,75.699997,83.08000200000001,71.019997,73.230003,73.230003,60098400.0,AKAM,,,,,
134,2018-07-01,72.68,81.239998,72.190002,75.260002,75.260002,31533000.0,AKAM,,,,,
135,2018-08-01,70.260002,77.58000200000001,69.379997,75.139999,75.139999,42030700.0,AKAM,,,,,
136,2018-09-01,74.660004,77.349998,72.269997,73.150002,73.150002,23590400.0,AKAM,,,,,
137,2018-10-01,73.389999,73.989998,60.959998999999996,72.25,72.25,58917500.0,AKAM,,,,,
138,2018-11-01,72.510002,72.970001,66.0,68.75,68.75,38156000.0,AKAM,,,,,
139,2018-12-01,69.709999,70.459999,58.330002,61.080002,61.080002,34255200.0,AKAM,,,,,
140,2018-03-01,64.290001,69.160004,61.200001,61.959998999999996,59.380779000000004,41143700.0,ALK,,,,,
141,2018-04-01,61.669998,70.25,57.599998,64.93,62.22715,51570700.0,ALK,,,,,
142,2018-05-01,65.059998,65.709999,57.529999,60.810001,58.278652,48740900.0,ALK,,,,,
143,2018-06-01,61.0,64.860001,59.529999,60.389998999999996,58.196056000000006,42138200.0,ALK,,,,,
144,2018-07-01,60.169998,65.760002,57.970001,62.830002,60.547413,43310000.0,ALK,,,,,
145,2018-08-01,62.549999,68.089996,60.040001000000004,67.489998,65.038116,29244700.0,ALK,,,,,
146,2018-09-01,67.68,70.75,66.07,68.860001,66.686661,25861900.0,ALK,,,,,
147,2018-10-01,68.709999,69.139999,59.549999,61.419998,59.481472,43354900.0,ALK,,,,,
148,2018-11-01,61.720001,74.83000200000001,61.720001,73.260002,70.947777,32949000.0,ALK,,,,,
149,2018-12-01,73.879997,74.57,57.419998,60.849998,59.208126,41147100.0,ALK,,,,,
150,2018-03-01,101.269997,104.389999,89.279999,92.739998,88.12281800000001,49826100.0,ALB,,,,,
151,2018-04-01,92.050003,99.779999,86.75,96.959999,92.43296099999999,31046900.0,ALB,,,,,
152,2018-05-01,96.269997,106.400002,92.610001,93.470001,89.10592700000001,39058700.0,ALB,,,,,
153,2018-06-01,93.5,97.75,90.239998,94.33000200000001,89.925774,28409500.0,ALB,,,,,
154,2018-07-01,93.940002,97.860001,90.019997,94.199997,90.122414,27983500.0,ALB,,,,,
155,2018-08-01,94.0,103.110001,90.08000200000001,95.519997,91.385262,37565800.0,ALB,,,,,
156,2018-09-01,97.0,107.41999799999999,95.010002,99.779999,95.460861,27090900.0,ALB,,,,,
157,2018-10-01,100.66999799999999,105.25,92.650002,99.220001,95.245918,32242400.0,ALB,,,,,
158,2018-11-01,100.379997,108.739998,93.290001,96.32,92.462067,27923600.0,ALB,,,,,
159,2018-12-01,98.589996,100.360001,71.889999,77.07,73.98309300000001,33422400.0,ALB,,,,,
160,2018-03-01,120.809998,128.570007,118.059998,124.889999,114.76246599999999,13435900.0,ARE,,,,,
161,2018-04-01,124.839996,125.400002,120.099998,124.57,115.319267,10356100.0,ARE,,,,,
162,2018-05-01,125.620003,130.529999,120.589996,124.91999799999999,115.643272,16194200.0,ARE,,,,,
163,2018-06-01,125.239998,128.610001,124.08000200000001,126.16999799999999,116.800446,16305800.0,ARE,,,,,
164,2018-07-01,125.900002,129.0,121.610001,127.440002,118.86176299999998,12441700.0,ARE,,,,,
165,2018-08-01,126.199997,130.419998,123.16999799999999,128.350006,119.710495,11106000.0,ARE,,,,,
166,2018-09-01,128.070007,129.009995,121.769997,125.790001,117.322823,11645500.0,ARE,,,,,
167,2018-10-01,125.379997,128.350006,119.239998,122.230003,114.87506100000002,14443900.0,ARE,,,,,
168,2018-11-01,122.650002,126.029999,118.900002,124.5,117.00846100000001,12139300.0,ARE,,,,,
169,2018-12-01,125.970001,127.699997,109.040001,115.239998,108.305656,16841700.0,ARE,,,,,
170,2018-03-01,116.059998,137.880005,107.510002,111.459999,111.459999,52611600.0,ALXN,,,,,
171,2018-04-01,110.410004,123.260002,102.099998,117.629997,117.629997,44974500.0,ALXN,,,,,
172,2018-05-01,116.910004,123.480003,111.839996,116.129997,116.129997,32347000.0,ALXN,,,,,
173,2018-06-01,117.019997,128.639999,115.66999799999999,124.150002,124.150002,27308600.0,ALXN,,,,,
174,2018-07-01,124.16999799999999,138.770004,122.0,132.96000700000002,132.96000700000002,29052900.0,ALXN,,,,,
175,2018-08-01,132.330002,133.720001,114.400002,122.239998,122.239998,31811800.0,ALXN,,,,,
176,2018-09-01,121.33000200000001,140.770004,115.400002,139.009995,139.009995,28881200.0,ALXN,,,,,
177,2018-10-01,139.139999,140.0,109.739998,112.07,112.07,44008200.0,ALXN,,,,,
178,2018-11-01,111.83000200000001,128.419998,111.83000200000001,123.150002,123.150002,25155500.0,ALXN,,,,,
179,2018-12-01,123.199997,129.360001,92.559998,97.360001,97.360001,38163600.0,ALXN,,,,,
180,2018-03-01,255.0,277.320007,241.02999900000003,251.13000499999998,251.13000499999998,18465100.0,ALGN,,,,,
181,2018-04-01,251.0,280.230011,234.399994,249.850006,249.850006,22297200.0,ALGN,,,,,
182,2018-05-01,249.210007,338.5,244.399994,331.950012,331.950012,22467100.0,ALGN,,,,,
183,2018-06-01,333.170013,371.549988,325.27999900000003,342.140015,342.140015,20469900.0,ALGN,,,,,
184,2018-07-01,334.899994,385.0,332.01001,356.649994,356.649994,16842400.0,ALGN,,,,,
185,2018-08-01,356.649994,392.690002,342.299988,386.48999,386.48999,15280700.0,ALGN,,,,,
186,2018-09-01,386.640015,398.880005,365.200012,391.22000099999997,391.22000099999997,11538700.0,ALGN,,,,,
187,2018-10-01,393.359985,397.850006,203.119995,221.19999700000002,221.19999700000002,41000500.0,ALGN,,,,,
188,2018-11-01,222.270004,248.5,188.570007,229.88999900000002,229.88999900000002,30910800.0,ALGN,,,,,
189,2018-12-01,234.399994,235.919998,190.75,209.429993,209.429993,21462700.0,ALGN,,,,,
190,2018-03-01,84.150002,87.989998,80.589996,85.290001,82.567238,12832600.0,ALLE,,,,,
191,2018-04-01,85.279999,87.040001,75.5,77.18,74.898834,20725900.0,ALLE,,,,,
192,2018-05-01,77.230003,79.75,73.849998,76.43,74.171013,20125200.0,ALLE,,,,,
193,2018-06-01,77.099998,82.459999,76.139999,77.360001,75.07354000000001,15038500.0,ALLE,,,,,
194,2018-07-01,76.949997,82.449997,75.889999,81.540001,79.33590699999999,14701300.0,ALLE,,,,,
195,2018-08-01,81.540001,88.400002,80.239998,87.220001,84.862381,11742400.0,ALLE,,,,,
196,2018-09-01,87.16999799999999,91.58000200000001,86.209999,90.57,88.12181899999999,10139700.0,ALLE,,,,,
197,2018-10-01,91.550003,92.870003,79.639999,85.730003,83.609161,16927100.0,ALLE,,,,,
198,2018-11-01,86.139999,92.889999,85.989998,91.589996,89.324211,13386300.0,ALLE,,,,,
199,2018-12-01,92.690002,94.300003,74.83000200000001,79.709999,77.738106,14319300.0,ALLE,,,,,
200,2018-03-01,38.709998999999996,41.040001000000004,37.849998,40.860001000000004,37.678852,41456900.0,LNT,,,,,
201,2018-04-01,40.950001,43.27,40.34,42.950001,39.60614,35510000.0,LNT,,,,,
202,2018-05-01,43.0,43.470001,40.110001000000004,41.419998,38.496147,37036900.0,LNT,,,,,
203,2018-06-01,41.299999,42.779999,38.220001,42.32,39.332615000000004,33691000.0,LNT,,,,,
204,2018-07-01,42.43,43.950001,41.41,42.970001,39.936737,23701300.0,LNT,,,,,
205,2018-08-01,42.709998999999996,43.84,41.389998999999996,42.84,40.128983000000005,29185900.0,LNT,,,,,
206,2018-09-01,42.720001,44.18,41.73,42.57,39.876059999999995,24883600.0,LNT,,,,,
207,2018-10-01,42.43,44.700001,42.009997999999996,42.98,40.26012,37591200.0,LNT,,,,,
208,2018-11-01,42.98,46.049999,42.220001,45.389998999999996,42.846592,33944500.0,LNT,,,,,
209,2018-12-01,45.369999,46.580002,40.68,42.25,39.882538000000004,47350300.0,LNT,,,,,
210,2018-03-01,92.33000200000001,97.959999,90.660004,94.800003,89.186745,48933400.0,ALL,,,,,
211,2018-04-01,95.940002,99.260002,92.110001,97.82,92.49007399999999,37316100.0,ALL,,,,,
212,2018-05-01,97.599998,98.199997,91.779999,93.480003,88.386551,42411000.0,ALL,,,,,
213,2018-06-01,94.25,94.91999799999999,90.209999,91.269997,86.72024499999999,45471800.0,ALL,,,,,
214,2018-07-01,91.040001,95.949997,90.91999799999999,95.120003,90.378326,32760900.0,ALL,,,,,
215,2018-08-01,95.150002,101.75,94.449997,100.57,95.556664,42575500.0,ALL,,,,,
216,2018-09-01,100.589996,102.730003,95.66999799999999,98.699997,94.21075400000001,32828900.0,ALL,,,,,
217,2018-10-01,99.129997,100.559998,91.019997,95.720001,91.366295,43100600.0,ALL,,,,,
218,2018-11-01,91.0,94.599998,86.769997,89.190002,85.13329300000001,41374000.0,ALL,,,,,
219,2018-12-01,89.68,90.0,77.0,82.629997,79.280693,50767800.0,ALL,,,,,
220,2018-03-01,1109.540039,1178.160034,984.0,1037.140015,1037.140015,52116800.0,GOOGL,,,,,
221,2018-04-01,1027.619995,1097.51001,994.25,1018.580017,1018.580017,49246400.0,GOOGL,,,,,
222,2018-05-01,1016.2999880000001,1118.150024,1007.8900150000001,1100.0,1100.0,37036700.0,GOOGL,,,,,
223,2018-06-01,1112.869995,1201.48999,1106.069946,1129.189941,1129.189941,40184200.0,GOOGL,,,,,
224,2018-07-01,1115.349976,1291.439941,1106.599976,1227.219971,1227.219971,41782700.0,GOOGL,,,,,
225,2018-08-01,1239.109985,1271.959961,1204.0,1231.800049,1231.800049,34285900.0,GOOGL,,,,,
226,2018-09-01,1222.52002,1227.869995,1151.5,1207.079956,1207.079956,35925900.0,GOOGL,,,,,
227,2018-10-01,1213.0,1224.52002,1007.2000119999999,1090.579956,1090.579956,56547100.0,GOOGL,,,,,
228,2018-11-01,1091.400024,1109.930054,1002.2100220000001,1109.650024,1109.650024,39311800.0,GOOGL,,,,,
229,2018-12-01,1132.160034,1135.0,977.659973,1044.959961,1044.959961,42871800.0,GOOGL,,,,,
230,2018-03-01,1107.869995,1177.050049,980.6400150000001,1031.790039,1031.790039,45353300.0,GOOG,,,,,
231,2018-04-01,1022.820007,1094.165039,990.3699949999999,1017.330017,1017.330017,41715900.0,GOOG,,,,,
232,2018-05-01,1013.659973,1110.75,1006.2899779999999,1084.98999,1084.98999,31849400.0,GOOG,,,,,
233,2018-06-01,1099.349976,1186.286011,1096.01001,1115.650024,1115.650024,32096000.0,GOOG,,,,,
234,2018-07-01,1099.0,1273.890015,1093.800049,1217.26001,1217.26001,31940100.0,GOOG,,,,,
235,2018-08-01,1228.0,1256.5,1188.23999,1218.189941,1218.189941,28808400.0,GOOG,,,,,
236,2018-09-01,1204.27002,1212.98999,1146.910034,1193.469971,1193.469971,28862400.0,GOOG,,,,,
237,2018-10-01,1199.890015,1209.959961,995.830017,1076.77002,1076.77002,48494700.0,GOOG,,,,,
238,2018-11-01,1075.800049,1095.569946,996.0200199999999,1094.430054,1094.430054,36735100.0,GOOG,,,,,
239,2018-12-01,1123.140015,1124.650024,970.1099849999999,1035.609985,1035.609985,40257600.0,GOOG,,,,,
240,2018-03-01,62.75,66.529999,59.07,62.32,50.705494,189134600.0,MO,,,,,
241,2018-04-01,62.52,64.809998,54.23,56.110001000000004,46.141262,209462500.0,MO,,,,,
242,2018-05-01,55.720001,56.790001000000004,53.91,55.740002000000004,45.836998,170829900.0,MO,,,,,
243,2018-06-01,55.91,58.459998999999996,55.52,56.790001000000004,46.700455,158711400.0,MO,,,,,
244,2018-07-01,56.400002,59.099998,55.18,58.68,48.850086,160065400.0,MO,,,,,
245,2018-08-01,58.52,61.32,58.029999,58.52,48.716888,130279500.0,MO,,,,,
246,2018-09-01,58.639998999999996,64.040001,58.450001,60.310001,50.207031,137743600.0,MO,,,,,
247,2018-10-01,60.34,66.0,59.5,65.040001,54.836288,179044200.0,MO,,,,,
248,2018-11-01,64.699997,66.040001,52.900002,54.830002,46.228069,216737300.0,MO,,,,,
249,2018-12-01,54.700001,56.23,46.490002000000004,49.389998999999996,41.641518,254997600.0,MO,,,,,
250,2018-03-01,1513.599976,1617.540039,1365.199951,1447.339966,1447.339966,130400100.0,AMZN,,,,,
251,2018-04-01,1417.619995,1638.099976,1352.880005,1566.130005,1566.130005,129919600.0,AMZN,,,,,
252,2018-05-01,1563.219971,1635.0,1546.02002,1629.619995,1629.619995,71615500.0,AMZN,,,,,
253,2018-06-01,1637.030029,1763.0999760000002,1635.089966,1699.800049,1699.800049,85941300.0,AMZN,,,,,
254,2018-07-01,1682.699951,1880.050049,1678.060059,1777.439941,1777.439941,97521100.0,AMZN,,,,,
255,2018-08-01,1784.0,2025.569946,1776.02002,2012.709961,2012.709961,96575800.0,AMZN,,,,,
256,2018-09-01,2026.5,2050.5,1865.0,2003.0,2003.0,94445500.0,AMZN,,,,,
257,2018-10-01,2021.9899899999998,2033.189941,1476.359985,1598.01001,1598.01001,183220800.0,AMZN,,,,,
258,2018-11-01,1623.530029,1784.0,1420.0,1690.1700440000002,1690.1700440000002,139290000.0,AMZN,,,,,
259,2018-12-01,1769.459961,1778.339966,1307.0,1501.969971,1501.969971,154812700.0,AMZN,,,,,
260,2018-03-01,11.11,11.11,10.74,10.75,9.524206,18200.0,AMCR,,,,,
261,2018-04-01,10.75,10.92,10.55,10.85,9.612803999999999,220000.0,AMCR,,,,,
262,2018-05-01,10.2,10.43,10.2,10.42,9.231836999999999,180300.0,AMCR,,,,,
263,2018-06-01,10.42,10.7,10.0,10.5,9.302713,33600.0,AMCR,,,,,
264,2018-07-01,10.5,11.1,10.15,11.1,9.834299,18800.0,AMCR,,,,,
265,2018-08-01,11.1,11.1,10.3,10.33,9.152097999999999,6900.0,AMCR,,,,,
266,2018-09-01,10.33,10.33,9.75,9.95,8.815430000000001,8400.0,AMCR,,,,,
267,2018-10-01,9.9,9.9,9.0,9.0,8.159375,43400.0,AMCR,,,,,
268,2018-11-01,9.0,9.95,9.0,9.86,8.939049,94600.0,AMCR,,,,,
